,fraud_reported
600,1
80,0
158,0
423,0
747,0
324,1
865,1
780,0
675,0
642,0
626,0
731,0
284,0
437,1
179,0
870,0
839,0
222,0
122,1
761,1
992,0
750,0
873,0
869,1
447,0
389,0
431,0
244,0
384,0
679,0
220,1
449,0
15,1
552,1
523,0
397,0
395,0
253,1
934,0
793,0
846,0
360,1
990,0
766,0
172,0
686,0
147,0
186,0
43,0
616,1
528,0
925,0
296,0
603,0
138,0
54,0
669,0
51,0
819,0
318,0
22,1
500,0
800,0
294,1
209,0
712,1
142,0
50,0
166,1
621,0
655,0
81,0
666,1
983,0
900,0
66,1
732,0
656,0
935,1
988,0
510,0
513,1
64,1
734,0
264,0
864,0
463,0
498,1
20,0
367,0
768,0
696,0
719,0
578,0
261,1
652,1
720,0
806,0
570,0
459,0
822,0
188,1
251,1
71,1
664,0
418,0
336,0
328,1
350,0
909,0
928,0
986,1
375,0
557,0
684,1
451,0
809,1
505,0
677,0
833,0
526,0
480,0
446,0
218,1
239,0
752,0
525,0
192,0
795,0
191,0
508,0
435,0
132,0
556,0
252,0
671,0
901,0
263,0
70,1
272,1
507,0
327,0
115,1
323,0
957,0
663,0
866,0
504,1
620,1
773,0
702,0
445,1
619,0
751,0
609,0
278,1
785,1
867,0
2,0
229,0
419,0
923,0
577,1
853,0
199,0
950,0
515,0
65,1
955,0
40,0
742,1
514,0
420,0
492,0
562,0
273,0
694,0
627,0
682,0
757,0
177,0
300,0
37,0
478,1
202,0
236,0
149,1
217,0
673,0
564,0
911,0
796,1
399,0
302,0
852,0
912,1
667,0
993,0
388,0
409,0
387,0
534,0
390,0
828,0
352,0
193,0
235,0
610,0
830,0
55,0
668,0
96,1
141,0
695,0
856,0
540,0
567,1
120,0
596,0
503,0
62,0
756,0
442,1
414,0
3,1
58,0
223,0
613,0
101,0
717,0
221,0
455,0
4,0
52,0
17,0
910,0
982,1
306,1
660,0
155,1
818,0
674,0
248,0
249,0
358,1
771,0
430,0
441,0
881,1
842,0
30,0
281,1
672,0
959,0
117,1
897,0
116,0
580,0
662,0
291,0
27,1
381,0
307,1
625,0
592,0
200,0
568,0
385,0
863,0
658,0
899,0
792,0
723,0
314,0
892,0
280,0
945,0
754,0
353,0
641,0
207,0
379,1
878,1
412,0
789,0
23,1
340,1
691,1
635,1
154,1
854,0
553,0
724,0
728,1
783,0
322,0
770,0
598,0
582,0
565,0
262,1
457,1
82,0
563,0
407,0
452,0
464,0
961,0
547,1
38,0
417,0
163,1
333,0
10,0
470,1
32,0
571,0
871,0
382,1
601,0
551,0
908,0
903,0
378,0
89,1
213,1
946,1
133,0
346,0
7,0
765,0
320,0
777,0
187,0
304,0
31,1
714,0
240,0
722,1
174,0
245,1
56,0
746,0
145,1
90,0
392,0
310,1
359,0
93,0
829,1
894,0
376,0
243,0
815,0
87,0
214,1
969,0
173,0
425,1
769,0
118,0
119,0
902,0
0,1
394,1
401,0
404,1
611,0
618,0
162,0
114,0
150,0
936,0
805,0
859,0
368,1
543,0
477,1
532,0
975,0
585,0
947,0
258,0
837,1
135,1
916,0
630,0
791,1
501,0
538,1
649,1
581,0
343,0
883,1
831,1
293,0
364,1
623,1
14,1
86,0
370,0
165,0
872,1
335,0
59,0
354,0
424,1
292,1
41,1
329,1
429,0
79,1
28,0
254,1
744,1
458,0
383,1
313,0
84,1
574,1
136,0
111,1
194,0
178,0
876,0
496,0
129,1
337,0
608,0
124,0
948,0
226,0
268,0
964,1
987,1
103,0
593,1
843,1
651,0
227,1
874,0
301,0
275,0
126,0
405,0
880,1
36,1
139,0
303,0
267,0
533,0
545,0
212,0
468,0
198,0
527,0
915,1
241,1
342,1
549,0
386,0
849,0
206,1
295,0
850,0
73,0
740,0
104,0
683,1
943,0
952,0
16,0
439,0
91,1
88,0
450,0
102,0
238,0
716,0
246,0
708,1
157,0
479,1
645,0
920,0
814,0
18,0
700,1
121,1
826,0
699,1
274,0
433,0
887,0
311,1
760,0
825,0
546,0
181,0
184,0
406,0
606,0
692,0
520,0
380,0
410,0
634,0
369,0
804,0
973,1
748,0
78,0
573,1
637,0
607,0
788,1
980,0
821,0
914,0
416,0
737,0
561,1
67,0
536,0
77,0
105,0
994,0
820,0
638,1
559,0
755,0
690,0
858,0
976,0
860,0
735,0
953,0
490,0
985,0
834,0
605,0
363,1
69,0
548,0
160,0
11,0
144,0
517,1
427,0
639,0
176,0
440,0
521,0
861,0
931,0
688,0
231,0
210,0
640,0
143,1
753,0
519,0
991,0
298,0
428,1
612,0
918,0
926,1
8,0
156,0
539,0
506,0
436,0
266,1
461,0
576,0
338,0
255,0
798,0
840,0
665,1
560,0
208,0
287,0
1,1
341,0
269,0
265,0
807,0
813,0
95,0
958,0
42,0
868,1
989,0
965,0
628,1
45,0
161,0
727,1
629,1
288,1
589,0
884,0
942,0
575,0
315,0
230,0
698,0
817,1
711,0
76,0
633,1
963,0
247,1
476,1
670,0
85,0
469,0
225,0
774,0
331,1
233,0
588,0
475,0
882,0
862,0
599,0
421,0
687,0
182,0
617,0
332,0
438,0
49,0
5,1
529,1
234,1
486,0
896,0
497,0
890,0
106,1
443,0
488,0
646,0
12,0
738,0
726,0
190,0
937,0
832,0
282,0
29,0
169,0
180,0
100,0
197,0
495,0
721,0
647,0
968,0
924,0
710,1
373,1
678,0
877,0
648,0
797,0
847,0
460,1
413,0
131,0
39,1
434,0
215,1
555,1
566,0
762,1
474,1
456,0
811,0
260,0
816,0
35,1
827,0
309,0
276,0
636,0
654,0
622,0
835,0
844,0
393,0
933,0
107,0
939,1
524,0
784,1
47,1
203,0
921,0
631,0
21,0
402,1
83,0
130,0
415,0
978,0
841,0
741,0
697,0
286,0
123,0
33,0
970,0
516,0
19,0
922,0
219,0
891,0
995,0
481,0
356,0
661,0
224,0
759,0
92,0
151,0
977,1
317,0
448,0
803,1
745,1
522,0
279,0
583,0
764,0
604,0
349,1
927,1
374,0
400,0
704,1
257,1
944,0
851,1
72,0
195,0
483,0
855,0
137,0
494,1
772,0
550,0
462,1
201,0
312,0
290,0
189,0
763,1
112,0
949,0
183,1
152,1
824,0
325,0
703,1
44,0
444,0
787,0
6,0
250,1
823,1
75,0
512,0
940,0
391,0
895,1
432,1
68,0
167,0
904,0
730,0
554,0
366,0
345,0
584,0
535,1
398,0
185,1
348,0
615,0
919,1
211,0
579,1
502,0
537,0
196,1
175,0
